id,label,type
36224240,paliperidone Injectable Product,medication
36217871,buspirone Oral Product,medication
36247667,dapagliflozin Oral Product,medication
36214216,albendazole Pill,medication
36245925,selenium sulfide Shampoo Product,medication
36226406,"sennosides, USP Oral Product",medication
36214328,lutein Pill,medication
36227379,nystatin Topical Product,medication
36221021,levocarnitine Oral Product,medication
36218365,lanolin Topical Product,medication
36215263,dexamethasone Pill,medication
36215055,copper gluconate Pill,medication
36218965,sulfamethoxazole Oral Product,medication
36218902,polyethylene glycol 3350 Oral Product,medication
36214812,chlorpromazine Injectable Product,medication
36225016,nitroglycerin Topical Product,medication
36217594,ascorbic acid Oral Product,medication
36217095,chromium picolinate Pill,medication
36215257,dexamethasone Injectable Product,medication
36216557,cimetidine Oral Product,medication
36215453,magnesium chloride Pill,medication
36227008,nimodipine Oral Liquid Product,medication
36223179,triazolam Pill,medication
36225343,sodium ferric gluconate complex Injectable Product,medication
36227534,folic acid / pyridoxine / vitamin B12 Oral Product,medication
36217707,amitriptyline Pill,medication
36220492,escitalopram Pill,medication
36224130,dobutamine Injectable Product,medication
36224392,filgrastim Injectable Product,medication
36225372,ketotifen Ophthalmic Product,medication
36212100,goserelin Drug Implant Product,medication
1361597,upadacitinib Pill,medication
36245129,calcium carbonate / cholecalciferol Chewable Product,medication
36244528,glucose Oral Gel Product,medication
36217236,diclofenac Pill,medication
36212959,azithromycin Injectable Product,medication
36227434,terbinafine Pill,medication
36218723,miconazole Topical Product,medication
36218766,glipizide / metformin Pill,medication
36225963,spironolactone Pill,medication
36223128,lactase Pill,medication
36214313,immunoglobulin G Injectable Product,medication
793318,ertugliflozin Oral Product,medication
36227051,piperacillin / tazobactam Injectable Product,medication
36227095,menthol Topical Product,medication
36221713,"insulin, regular, human Injectable Product",medication
36215525,albuterol Oral Product,medication
36215260,dexamethasone Oral Liquid Product,medication
36213438,calcium carbonate Pill,medication
36219047,tamoxifen Oral Product,medication
36213900,rasagiline Oral Product,medication
36224702,hylan G-F 20 Injectable Product,medication
36218356,lamivudine Oral Product,medication
36243811,granisetron Transdermal Product,medication
36244837,melatonin Disintegrating Oral Product,medication
36213928,desvenlafaxine Oral Product,medication
36226405,"sennosides, USP Oral Liquid Product",medication
36225005,menthol Oral Product,medication
36224455,guanfacine Oral Product,medication
36219581,cinacalcet Pill,medication
36225061,tamsulosin Oral Product,medication
36212109,granisetron Oral Product,medication
36226190,hydroxyurea Oral Product,medication
36248278,brivaracetam Pill,medication
36221939,adapalene / benzoyl peroxide Topical Product,medication
36215809,bisoprolol / hydrochlorothiazide Oral Product,medication
36246549,doxylamine / pyridoxine Oral Product,medication
36224909,nicardipine Oral Product,medication
792651,abemaciclib Oral Product,medication
36215236,desloratadine Pill,medication
36214615,nadolol Pill,medication
36225758,emtricitabine / tenofovir disoproxil Pill,medication
36212323,indomethacin Pill,medication
40221344,azithromycin Oral Powder Product,medication
36218510,estradiol Pill,medication
36215618,baclofen Pill,medication
36224014,bismuth subsalicylate Oral Product,medication
36212167,bethanechol Pill,medication
36224246,palonosetron Injectable Product,medication
36226484,"docusate / sennosides, USP Pill",medication
36211836,etanercept Injectable Product,medication
36212829,phenobarbital Oral Product,medication
36224828,tadalafil Pill,medication
36217452,acetaminophen / guaifenesin / phenylephrine Pill,medication
36248254,Bacillus coagulans Oral Product,medication
36215449,fulvestrant Injectable Product,medication
36211790,pregabalin Oral Liquid Product,medication
36248859,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injectable Product,medication
36224182,dronedarone Pill,medication
36245188,hyoscyamine Sublingual Product,medication
36219647,cobamamide / vitamin B12 Oral Product,medication
36248103,hypochlorite Topical Product,medication
36220898,prasugrel Oral Product,medication
36219371,lovastatin Oral Product,medication
36224990,menthol / zinc oxide Topical Product,medication
741780,Bifidobacterium infantis Oral Product,medication
1145947,ascorbic acid / cholecalciferol / niacin / riboflavin / thiamine / vitamin A / vitamin B12 / vitamin B6 / vitamin E Oral Liquid Product,medication
36213066,dexlansoprazole Oral Product,medication
36218085,cyproheptadine Oral Liquid Product,medication
36223439,pramipexole Pill,medication
36215894,6-aminocaproic acid Oral Liquid Product,medication
36225770,entacapone Pill,medication
36220826,hydroxychloroquine Oral Product,medication
36218086,cyproheptadine Oral Product,medication
36226826,hepatitis A vaccine (inactivated) strain HM175 / hepatitis B surface antigen vaccine Injectable Product,medication
36226417,sevelamer Pill,medication
779710,tirzepatide Injectable Product,medication
36224042,diphenhydramine Oral Liquid Product,medication
36219648,cobamamide / vitamin B12 Pill,medication
36219332,alfuzosin Oral Product,medication
36247683,dolutegravir Pill,medication
36221027,levofloxacin Oral Liquid Product,medication
36249522,olopatadine Nasal Product,medication
36216712,dihydroergotamine Nasal Product,medication
36215563,ascorbic acid / beta carotene / cuprous oxide / vitamin E / zinc oxide Oral Product,medication
36211882,antipyrine / benzocaine Otic Product,medication
36216223,calcitriol Injectable Product,medication
36221449,racepinephrine Inhalant Product,medication
36224910,nicardipine Pill,medication
36225663,ondansetron Oral Liquid Product,medication
36213635,red yeast rice Oral Product,medication
36217864,bupropion Oral Product,medication
36215659,metaxalone Pill,medication
36218457,potassium citrate Oral Product,medication
36215774,atropine / diphenoxylate Pill,medication
36222009,aliskiren Oral Product,medication
36244851,ciclopirox Shampoo Product,medication
36226491,docusate Rectal Product,medication
36223641,vincristine Injectable Product,medication
36220821,hydromorphone Rectal Product,medication
36218696,metronidazole Pill,medication
36225306,polymyxin B Injectable Product,medication
36221119,lisdexamfetamine Oral Product,medication
36224165,ferrous fumarate Pill,medication
36245464,salicylic acid Soap Product,medication
36225638,benazepril Pill,medication
36220912,prednisolone Oral Product,medication
36221702,ranitidine Oral Product,medication
36224515,doxepin Oral Product,medication
36211942,calcium gluconate Pill,medication
36213643,repaglinide Oral Product,medication
36222941,ubiquinol Oral Liquid Product,medication
36226107,dipyridamole Pill,medication
36221080,metolazone Pill,medication
36224648,mannitol Injectable Product,medication
36247764,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Product",medication
36226232,oxybutynin Oral Product,medication
37002904,azacitidine Pill,medication
36247061,tedizolid Oral Product,medication
36213826,cyclosporine Injectable Product,medication
36221770,aliskiren / hydrochlorothiazide Oral Product,medication
36226434,silodosin Oral Product,medication
36226802,haloperidol Oral Product,medication
36227397,polysaccharide iron complex Pill,medication
36221085,metoprolol Pill,medication
36217141,clonidine Injectable Product,medication
36224805,fluoxetine Pill,medication
36217126,cefadroxil Oral Product,medication
36219362,loratadine Pill,medication
36243469,lorcaserin Oral Product,medication
36223698,prochlorperazine Injectable Product,medication
36215851,citric acid / potassium citrate Oral Liquid Product,medication
36217291,ciprofloxacin Oral Product,medication
36224143,docosahexaenoate / eicosapentaenoate / vitamin E Oral Product,medication
36218900,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride Oral Product,medication
36225011,nitroglycerin Mucosal Product,medication
36243810,scopolamine Transdermal Product,medication
36225999,vitamin B12 Pill,medication
36215241,desmopressin Pill,medication
36222993,iodine / potassium iodide Oral Liquid Product,medication
36244176,chlorhexidine Mouthwash Product,medication
36217132,cefazolin Injectable Product,medication
36216363,clindamycin Topical Product,medication
36216730,diltiazem Oral Product,medication
36227406,polyvinyl alcohol / povidone Ophthalmic Product,medication
37499297,cytarabine / daunorubicin Injectable Product,medication
36217717,amlodipine / olmesartan Pill,medication
36213346,phenylephrine / promethazine Oral Liquid Product,medication
36212320,chlorzoxazone Pill,medication
36216255,amiloride Pill,medication
36222654,flunisolide Inhalant Product,medication
36215752,montelukast Oral Product,medication
36221113,linseed oil Oral Product,medication
36224973,pimecrolimus Topical Product,medication
36213927,desoximetasone Topical Product,medication
36220846,hydroxyzine Pill,medication
36221103,linagliptin Oral Product,medication
36227313,sodium chloride Injectable Product,medication
36227194,telmisartan Pill,medication
36216026,digoxin Oral Liquid Product,medication
36225456,tizanidine Oral Product,medication
36226000,vitamin B complex Oral Product,medication
36223952,dofetilide Pill,medication
36217621,benzoyl peroxide / clindamycin Topical Product,medication
36219111,lomustine Oral Product,medication
36221754,tetracycline Oral Product,medication
36215479,magnesium oxide Oral Product,medication
36215772,atropine / diphenoxylate Oral Liquid Product,medication
36217185,acyclovir Pill,medication
36243826,aluminum sulfate / calcium acetate Topical Product,medication
36223760,nabumetone Oral Product,medication
36224264,tigecycline Injectable Product,medication
36223920,carvedilol Oral Product,medication
36218079,chorionic gonadotropin Injectable Product,medication
36214622,petrolatum Topical Product,medication
36217797,aspirin / carisoprodol Pill,medication
36222943,ubiquinol Pill,medication
36215628,gabapentin Oral Liquid Product,medication
36220538,varenicline Pill,medication
36224575,enalapril / hydrochlorothiazide Oral Product,medication
36248940,biotin Disintegrating Oral Product,medication
36213555,carboprost Injectable Product,medication
36243882,cholecalciferol Chewable Product,medication
36243437,icosapent ethyl Pill,medication
36214476,atazanavir Pill,medication
36213525,carbidopa Pill,medication
36217376,ampicillin Oral Product,medication
36221050,methylprednisolone Pill,medication
36245005,pantoprazole Granule Product,medication
36247500,sucroferric oxyhydroxide Oral Product,medication
36244015,varicella-zoster virus vaccine live (Oka-Merck) strain Injectable Product,medication
36244839,potassium nitrate / silver nitrate Topical Product,medication
36226334,methoxsalen Injectable Product,medication
36225331,"sodium phosphate, dibasic / sodium phosphate, monobasic Rectal Product",medication
36246194,alogliptin Pill,medication
36212568,magnesium chloride / potassium chloride / sodium acetate / sodium chloride / sodium gluconate Injectable Product,medication
36243480,mirabegron Oral Product,medication
1356025,ravulizumab Injectable Product,medication
36215811,bisoprolol Oral Product,medication
36222249,clofarabine Injectable Product,medication
36222254,clopidogrel Oral Product,medication
36226131,famotidine / ibuprofen Pill,medication
36221079,metolazone Oral Product,medication
36246160,ethinyl estradiol / etonogestrel Vaginal Product,medication
36213750,dextromethorphan / quinidine Pill,medication
36213771,cholecalciferol / soy protein isolate Pill,medication
36248739,ivabradine Oral Product,medication
36224664,"measles virus vaccine live, Enders' attenuated Edmonston strain / mumps virus vaccine live, Jeryl Lynn strain / rubella virus vaccine live (Wistar RA 27-3 strain) Injectable Product",medication
36221760,thalidomide Oral Product,medication
36213719,colchicine / probenecid Oral Product,medication
36226337,oxymetazoline Nasal Product,medication
36219372,lovastatin Pill,medication
36224821,sunitinib Pill,medication
36225208,simethicone Pill,medication
36225945,sotalol Pill,medication
36217613,benzocaine Oral Product,medication
36224602,fosinopril Oral Product,medication
36225244,trifluoperazine Oral Product,medication
36217433,acetaminophen / diphenhydramine Pill,medication
37498148,copper Drug Implant Product,medication
36223261,ubidecarenone / vitamin E Pill,medication
36212216,codeine / guaifenesin Oral Product,medication
36224382,iodine Topical Product,medication
36226574,eletriptan Oral Product,medication
36224746,itraconazole Pill,medication
36226180,hydroquinone Topical Product,medication
36226379,progesterone Oral Product,medication
36246550,doxylamine / pyridoxine Pill,medication
36218040,carisoprodol Pill,medication
36212685,"acellular pertussis vaccine, inactivated / diphtheria toxoid vaccine, inactivated / tetanus toxoid vaccine, inactivated Injectable Product",medication
36224173,donepezil Pill,medication
36222077,calcium acetate Pill,medication
36219363,lorazepam Injectable Product,medication
36221352,pseudoephedrine Pill,medication
36227193,telmisartan Oral Product,medication
36218973,paroxetine Pill,medication
36219242,zinc gluconate Pill,medication
36219699,ribavirin Oral Product,medication
36224727,isosorbide Oral Product,medication
36222595,loteprednol etabonate Ophthalmic Product,medication
36220827,hydroxychloroquine Pill,medication
793145,semaglutide Injectable Product,medication
36224920,nicotine Topical Product,medication
36222275,everolimus Pill,medication
36227067,ivermectin Oral Product,medication
36223603,potassium chloride Oral Product,medication
36225686,potassium iodide Oral Liquid Product,medication
36213315,neomycin Pill,medication
36218762,glatiramer Injectable Product,medication
36225203,methimazole Pill,medication
36220248,erythromycin Oral Liquid Product,medication
36227045,pindolol Oral Product,medication
36225314,polysaccharide iron complex Oral Product,medication
36224228,insulin detemir Injectable Product,medication
36225671,opium Oral Product,medication
36243694,linaclotide Pill,medication
36238127,acetaminophen / dexbrompheniramine Oral Product,medication
36215505,Neisseria meningitidis serogroup A capsular polysaccharide diphtheria toxoid protein conjugate vaccine / Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine / Neisseria meningitidis serogroup W-135 cap...,medication
701560,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 10A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 11A capsular antig...,medication
36215658,metaxalone Oral Product,medication
36248332,patiromer Oral Powder Product,medication
36249553,emtricitabine / tenofovir alafenamide Pill,medication
36225584,solifenacin Pill,medication
36221022,levocarnitine Pill,medication
36218471,"potassium phosphate / sodium phosphate, dibasic / sodium phosphate, monobasic Oral Product",medication
36227314,sodium chloride Irrigation Product,medication
36218314,hydrochlorothiazide / olmesartan Oral Product,medication
36213840,glyburide Oral Product,medication
36226505,flecainide Oral Product,medication
36222287,famciclovir Pill,medication
36214923,darbepoetin alfa Injectable Product,medication
36219365,lorazepam Oral Product,medication
36224403,sitagliptin Oral Product,medication
36217846,bumetanide Injectable Product,medication
36214405,tramadol Oral Product,medication
36212678,desipramine Pill,medication
36215529,alclometasone Topical Product,medication
36219897,linezolid Pill,medication
36224759,memantine Oral Product,medication
36219737,ritonavir Pill,medication
36223353,sertraline Oral Product,medication
36220589,fluticasone Topical Product,medication
36223073,niacin Oral Product,medication
36221696,raloxifene Oral Product,medication
36218315,hydrochlorothiazide / olmesartan Pill,medication
36248139,cariprazine Oral Product,medication
36223747,warfarin Injectable Product,medication
1510689,sodium zirconium cyclosilicate Oral Powder Product,medication
36219933,ferrous gluconate Pill,medication
36223139,metformin / saxagliptin Oral Product,medication
36221348,pseudoephedrine / triprolidine Oral Product,medication
36214929,dasatinib Oral Product,medication
36221182,"estrogens, conjugated (USP) Oral Product",medication
36214769,calcium citrate / ergocalciferol Pill,medication
36222312,lithium citrate Oral Product,medication
36211894,aspirin / dipyridamole Pill,medication
36223933,cefdinir Oral Product,medication
36213482,codeine / promethazine Oral Liquid Product,medication
36248253,Bacillus coagulans Chewable Product,medication
36221403,minocycline Oral Product,medication
36224013,bismuth subsalicylate Oral Liquid Product,medication
36212939,atropine Injectable Product,medication
36217615,benzocaine Paste Product,medication
36226244,docosahexaenoate / eicosapentaenoate Oral Product,medication
36221629,sumatriptan Nasal Product,medication
36225861,nitazoxanide Oral Product,medication
36223012,magnesium sulfate Pill,medication
36214083,zoledronic acid Injectable Product,medication
36219664,pentoxifylline Pill,medication
36218383,valsartan Oral Product,medication
36221074,metoclopramide Oral Product,medication
36224081,factor VIIa Injectable Product,medication
36226909,lansoprazole Pill,medication
36224598,fosfomycin Oral Product,medication
36226703,iron carbonyl Oral Product,medication
36222282,ezetimibe Pill,medication
36212111,granisetron Topical Product,medication
36214488,atenolol Pill,medication
36215220,denosumab Injectable Product,medication
36220851,"hyoscyamine / methenamine / methylene blue / phenyl salicylate / sodium phosphate, monobasic Oral Product",medication
36217002,acetazolamide Injectable Product,medication
36213155,aspirin / butalbital / caffeine / codeine Pill,medication
36220882,potassium phosphate Oral Liquid Product,medication
36223618,vemurafenib Oral Product,medication
36225495,travoprost Ophthalmic Product,medication
36213441,calcium chloride / glucose / lactate / magnesium chloride / sodium chloride Intraperitoneal Product,medication
36223726,sucralfate Oral Product,medication
36219882,levocetirizine Oral Product,medication
36224251,thyroid (USP) Oral Product,medication
36215564,ascorbic acid / beta carotene / cuprous oxide / vitamin E / zinc oxide Pill,medication
36248562,nintedanib Oral Product,medication
1366370,glycopyrronium Oral Product,medication
36212547,diazepam Oral Liquid Product,medication
36221049,methylprednisolone Oral Product,medication
36226133,famotidine Oral Liquid Product,medication
36213830,cyclosporine Pill,medication
36223023,magnesium lactate Pill,medication
36246945,efinaconazole Topical Product,medication
36214087,zolmitriptan Pill,medication
36227176,fluvoxamine Pill,medication
36248203,aspirin / calcium carbonate Oral Product,medication
36226988,megestrol Oral Product,medication
36216996,acetaminophen Injectable Product,medication
36222277,exemestane Pill,medication
36226396,fentanyl Oral Product,medication
36226087,lacosamide Oral Product,medication
36213929,desvenlafaxine Pill,medication
36219926,ferric subsulfate solution Topical Product,medication
36219368,losartan Pill,medication
36218693,metronidazole Injectable Product,medication
36211791,pregabalin Oral Product,medication
36226685,guaifenesin / pseudoephedrine Oral Product,medication
36215784,atropine / hyoscyamine / phenobarbital / scopolamine Oral Product,medication
36223312,phenylephrine Ophthalmic Product,medication
36213204,calcium ascorbate Pill,medication
36218509,estradiol Oral Product,medication
36226506,flecainide Pill,medication
36211965,chlorpheniramine / hydrocodone Oral Liquid Product,medication
36214495,atovaquone Oral Product,medication
36226860,pazopanib Pill,medication
36219681,perindopril Oral Product,medication
36222071,calcipotriene Topical Product,medication
36249098,obeticholic acid Oral Product,medication
36217081,benzocaine / dextromethorphan Oral Product,medication
36221225,glutamine Oral Product,medication
36223729,vitamin K1 Injectable Product,medication
36215773,atropine / diphenoxylate Oral Product,medication
36245763,ibuprofen Chewable Product,medication
36225202,methimazole Oral Product,medication
36220755,hydrocortisone / neomycin / polymyxin B Otic Product,medication
36245604,ascorbic acid Chewable Product,medication
36214349,lysine Oral Product,medication
36225948,soybean lecithin Oral Product,medication
36212284,carbidopa / levodopa Oral Product,medication
36248525,naloxegol Oral Product,medication
36215783,atropine / hyoscyamine / phenobarbital / scopolamine Oral Liquid Product,medication
36226326,methotrexate Oral Product,medication
36227565,etodolac Pill,medication
36248153,cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide Pill,medication
36245485,minocycline Oral Powder Product,medication
36227166,flurazepam Pill,medication
36225479,tolvaptan Pill,medication
36224432,sorafenib Oral Product,medication
36213598,ethinyl estradiol / ethynodiol Oral Product,medication
36214735,biotin Pill,medication
36227407,polyvinyl alcohol Ophthalmic Product,medication
36244843,loratadine Disintegrating Oral Product,medication
36224164,ferrous fumarate Oral Product,medication
36248152,cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide Oral Product,medication
36223604,potassium chloride Pill,medication
1594006,midostaurin Pill,medication
36246799,tofacitinib Oral Product,medication
36225583,solifenacin Oral Product,medication
36248341,naloxone Nasal Product,medication
36225687,potassium iodide Oral Product,medication
36224095,salmon calcitonin Injectable Product,medication
36219958,lycopene Pill,medication
36227426,potassium chloride / sodium chloride Pill,medication
36211818,proparacaine Ophthalmic Product,medication
36220417,ephedrine Injectable Product,medication
36248612,meningococcal group B vaccine Injectable Product,medication
36224541,dutasteride / tamsulosin Pill,medication
36212960,azithromycin Ophthalmic Product,medication
36223683,probenecid Pill,medication
36222884,ganciclovir Oral Product,medication
36220571,fondaparinux Injectable Product,medication
36212725,allopurinol Pill,medication
1594372,gentamicin Injectable Product,medication
36220005,thioctate Pill,medication
36226017,vitamin E Oral Liquid Product,medication
36217281,ceftriaxone Injectable Product,medication
36219663,pentoxifylline Oral Product,medication
36223335,selegiline Oral Product,medication
35200096,tacrolimus Granule Product,medication
36212166,bethanechol Oral Product,medication
36223379,tretinoin Topical Product,medication
36212534,cromolyn Oral Liquid Product,medication
36244855,rizatriptan Disintegrating Oral Product,medication
36248374,empagliflozin / metformin Oral Product,medication
36224993,menthol / methyl salicylate Topical Product,medication
36238258,axitinib Pill,medication
36223170,triamcinolone Oral Product,medication
36224242,paliperidone Pill,medication
36223778,nateglinide Pill,medication
36226702,iron carbonyl Oral Liquid Product,medication
36226803,haloperidol Pill,medication
36215655,gefitinib Oral Product,medication
36220594,follitropin beta Injectable Product,medication
36225757,emtricitabine / tenofovir disoproxil Oral Product,medication
36223433,oxycodone Pill,medication
36223378,tretinoin Pill,medication
36221758,dronabinol Oral Product,medication
36221380,pyrazinamide Oral Product,medication
36218961,sulfamethoxazole / trimethoprim Oral Liquid Product,medication
36213256,belladonna alkaloids / opium Rectal Product,medication
36218645,methylergonovine Pill,medication
36221104,linagliptin Pill,medication
36218928,protamine sulfate (USP) Injectable Product,medication
36220578,fluocinolone Topical Product,medication
36215614,bacitracin Topical Product,medication
36217708,amlodipine / hydrochlorothiazide / olmesartan Oral Product,medication
36212762,dibucaine Topical Product,medication
36213925,desonide Topical Product,medication
36218168,benzoyl peroxide Topical Product,medication
36223727,sucralfate Pill,medication
36221743,tetracaine Ophthalmic Product,medication
36222632,ergocalciferol Oral Product,medication
36248678,sacubitril / valsartan Pill,medication
36221149,midazolam Oral Product,medication
36238128,acetaminophen / dexbrompheniramine Pill,medication
36215721,milnacipran Pill,medication
36213837,glyburide / metformin Pill,medication
36223200,aripiprazole Oral Liquid Product,medication
36217000,acetaminophen Rectal Product,medication
36213740,dextromethorphan / promethazine Oral Liquid Product,medication
36221697,raloxifene Pill,medication
36219226,sulindac Oral Product,medication
36224686,niacinamide Pill,medication
36223061,niacin / simvastatin Oral Product,medication
36227211,promethazine Oral Product,medication
36226519,fluconazole Pill,medication
36218642,methylergonovine Injectable Product,medication
36248093,vortioxetine Oral Product,medication
36217849,bumetanide Pill,medication
36215426,dabigatran etexilate Pill,medication
36214291,bacitracin / polymyxin B Topical Product,medication
36245936,oxybutynin Transdermal Product,medication
36224190,hypromellose Ophthalmic Product,medication
36227216,propafenone Oral Product,medication
36226544,duloxetine Oral Product,medication
36220252,erythromycin Topical Product,medication
36219883,levocetirizine Pill,medication
36225283,plerixafor Injectable Product,medication
36222909,gemfibrozil Oral Product,medication
36215825,bleomycin Injectable Product,medication
36226321,methocarbamol Oral Product,medication
36223421,oxazepam Oral Product,medication
36222279,ezetimibe / simvastatin Oral Product,medication
36221413,penicillin G Injectable Product,medication
36221670,abiraterone Oral Product,medication
36217250,dicyclomine Oral Liquid Product,medication
36215189,anidulafungin Injectable Product,medication
36218699,metronidazole Vaginal Product,medication
36212791,acetaminophen / dextromethorphan / phenylephrine Oral Product,medication
36224144,docosahexaenoate / eicosapentaenoate / vitamin E Pill,medication
36213825,cycloserine Pill,medication
36216950,aminophylline Injectable Product,medication
36214070,zileuton Pill,medication
36244535,potassium nitrate / sodium fluoride Toothpaste Product,medication
36221044,methylphenidate Pill,medication
36238257,axitinib Oral Product,medication
36225354,ketoconazole Oral Product,medication
36225287,"poliovirus vaccine inactivated, type 1 (Mahoney) / poliovirus vaccine inactivated, type 2 (MEF-1) / poliovirus vaccine inactivated, type 3 (Saukett) Injectable Product",medication
36224760,memantine Pill,medication
36212876,ticagrelor Pill,medication
36215352,acetaminophen / codeine Pill,medication
36245159,zinc pyrithione Shampoo Product,medication
36215183,calcium polycarbophil Oral Product,medication
36227318,sodium chloride Oral Product,medication
35200765,duvelisib Oral Product,medication
36224511,doxazosin Oral Product,medication
36221759,dronabinol Pill,medication
36223817,diphenhydramine / zinc acetate Topical Product,medication
36212657,clozapine Oral Product,medication
36224927,nifedipine Pill,medication
36224224,infliximab Injectable Product,medication
36216997,acetaminophen Oral Liquid Product,medication
36223525,halobetasol Topical Product,medication
36212271,carbamazepine Oral Product,medication
36219233,zanamivir Inhalant Product,medication
36215351,acetaminophen / codeine Oral Product,medication
36227527,folic acid / vitamin B12 / vitamin B6 Pill,medication
36224060,Fe heme polypeptide / polysaccharide iron complex Oral Product,medication
36221019,levocarnitine Injectable Product,medication
36215154,aluminum chloride Topical Product,medication
36224456,guanfacine Pill,medication
36227204,promazine Pill,medication
36217706,amitriptyline Oral Product,medication
36246749,perampanel Pill,medication
36217293,ciprofloxacin Pill,medication
36225168,Lactobacillus acidophilus Oral Product,medication
36217720,amlodipine / valsartan Oral Product,medication
36217567,ascorbic acid / cuprous oxide / lutein / vitamin E / zinc oxide Pill,medication
36217369,ampicillin / sulbactam Injectable Product,medication
36215443,frovatriptan Oral Product,medication
36226575,eletriptan Pill,medication
36214026,alprostadil Injectable Product,medication
36224390,fiber Pill,medication
36219360,loratadine Oral Liquid Product,medication
36227072,"Japanese encephalitis virus vaccine, inactivated Injectable Product",medication
36214700,"insulin lispro / insulin lispro protamine, human Injectable Product",medication
36218672,lidocaine / tetracaine Topical Product,medication
36227436,terconazole Vaginal Product,medication
36220789,voriconazole Injectable Product,medication
36221700,ranitidine Injectable Product,medication
36214089,zolpidem Oral Product,medication
36219364,lorazepam Oral Liquid Product,medication
36217057,amphetamine / dextroamphetamine Oral Product,medication
36216841,acetaminophen / propoxyphene Oral Product,medication
36227309,sodium bicarbonate Pill,medication
36226285,certolizumab pegol Injectable Product,medication
701426,belumosudil Oral Product,medication
36227543,folic acid Pill,medication
36213182,bromelains Pill,medication
36223704,stavudine Oral Product,medication
36225670,opium Oral Liquid Product,medication
36226207,oxcarbazepine Pill,medication
36217143,clonidine Pill,medication
35200235,glycopyrronium Medicated Pad or Tape,medication
36219730,risperidone Oral Product,medication
36224172,fiber Oral Product,medication
36213873,quinapril Pill,medication
36221028,levofloxacin Oral Product,medication
36225461,tocilizumab Injectable Product,medication
36247189,apremilast Oral Product,medication
36219619,butenafine Topical Product,medication
36214925,darifenacin Pill,medication
36220860,mequinol / tretinoin Topical Product,medication
36218607,leucovorin Oral Product,medication
36212265,captopril Pill,medication
37498353,ondansetron Oral Film Product,medication
36216027,digoxin Oral Product,medication
1361596,upadacitinib Oral Product,medication
36248441,alectinib Pill,medication
36220586,fluticasone / salmeterol Inhalant Product,medication
36221460,glyburide / metformin Oral Product,medication
36217899,ascorbic acid / polyethylene glycol 3350 / potassium chloride / sodium ascorbate / sodium chloride / sodium sulfate Oral Product,medication
36218039,carisoprodol Oral Product,medication
36222633,ergocalciferol Pill,medication
36213723,dextromethorphan / guaifenesin Oral Product,medication
36215896,6-aminocaproic acid Pill,medication
36248131,alirocumab Injectable Product,medication
36221130,lithium carbonate Oral Product,medication
36220006,thioguanine Oral Product,medication
36225445,furosemide Oral Liquid Product,medication
36218462,potassium nitrate / sodium fluoride Dental Product,medication
36214583,morphine Oral Product,medication
36214090,zolpidem Pill,medication
36225179,lactulose Oral Liquid Product,medication
36215720,milnacipran Oral Product,medication
36224745,itraconazole Oral Product,medication
36226577,eltrombopag Pill,medication
36248357,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride Oral Powder Product,medication
36222373,fexofenadine Oral Liquid Product,medication
36223202,aripiprazole Pill,medication
36224319,hydrochlorothiazide / triamterene Oral Product,medication
36223154,methadone Oral Product,medication
36219294,temazepam Pill,medication
36219274,abatacept Injectable Product,medication
36217251,dicyclomine Oral Product,medication
36220591,fluvastatin Oral Product,medication
36218963,sulfamethoxazole / trimethoprim Pill,medication
36226435,silodosin Pill,medication
36221423,penicillin V Pill,medication
36219716,rifampin Pill,medication
36226073,estropipate Pill,medication
36217525,diphenhydramine / ibuprofen Oral Product,medication
36214858,rotigotine Topical Product,medication
36248146,osimertinib Oral Product,medication
36218148,cetirizine / pseudoephedrine Oral Product,medication
36213456,chlorpheniramine / phenylephrine Oral Product,medication
36213866,mycophenolate mofetil Oral Liquid Product,medication
36227201,temsirolimus Injectable Product,medication
36226018,vitamin E Oral Product,medication
36211911,aspirin / oxycodone Oral Product,medication
36248746,olodaterol / tiotropium Inhalant Product,medication
36219045,talc Topical Product,medication
36215799,bisacodyl Oral Product,medication
35200766,duvelisib Pill,medication
36217028,amoxicillin / clavulanate Oral Liquid Product,medication
36249628,cholestyramine resin Oral Powder Product,medication
36216358,clindamycin Injectable Product,medication
36215240,desmopressin Oral Product,medication
36215767,pyridoxine Pill,medication
36223062,niacin / simvastatin Pill,medication
36227428,tenofovir disoproxil Pill,medication
36216897,acarbose Oral Product,medication
36219700,ribavirin Pill,medication
36212611,naphazoline Ophthalmic Product,medication
36223141,metformin / sitagliptin Oral Product,medication
36214853,roflumilast Oral Product,medication
36212724,allopurinol Oral Product,medication
