id,label,type
36248255,Bacillus coagulans Pill,medication
36246176,brimonidine / brinzolamide Ophthalmic Product,medication
36216479,chlorhexidine Oral Liquid Product,medication
36220592,fluvastatin Pill,medication
36221022,levocarnitine Pill,medication
36217133,cefixime Oral Liquid Product,medication
36220577,formoterol / mometasone Inhalant Product,medication
36227164,flurandrenolide Topical Product,medication
36217141,clonidine Injectable Product,medication
36222711,posaconazole Oral Liquid Product,medication
36220007,thioguanine Pill,medication
36223310,phenylephrine Injectable Product,medication
36223241,trospium Oral Product,medication
36214672,rifapentine Pill,medication
36226469,docosahexaenoate Oral Product,medication
36222950,valacyclovir Pill,medication
36224129,disulfiram Pill,medication
36221381,"mineral oil / mineral oil, light Ophthalmic Product",medication
36217190,adenosine Injectable Product,medication
36217551,acetaminophen / butalbital / caffeine / codeine Oral Product,medication
36215489,naproxen Pill,medication
36219708,rifabutin Oral Product,medication
36247521,riociguat Pill,medication
36224165,ferrous fumarate Pill,medication
36223599,hepatitis B immune globulin Injectable Product,medication
36214425,treprostinil Injectable Product,medication
36223073,niacin Oral Product,medication
36217838,budesonide Pill,medication
36221758,dronabinol Oral Product,medication
36224969,pilocarpine Ophthalmic Product,medication
36213441,calcium chloride / glucose / lactate / magnesium chloride / sodium chloride Intraperitoneal Product,medication
36226072,estropipate Oral Product,medication
36219536,brimonidine / timolol Ophthalmic Product,medication
36227333,sodium fluoride Dental Product,medication
36226322,methocarbamol Pill,medication
36214327,lutein Oral Product,medication
36248688,cholecalciferol / folic acid Pill,medication
36214834,colchicine Oral Product,medication
36219873,letrozole Pill,medication
36212005,beclomethasone Nasal Product,medication
36217452,acetaminophen / guaifenesin / phenylephrine Pill,medication
36224752,melatonin Oral Product,medication
36244176,chlorhexidine Mouthwash Product,medication
36223771,naratriptan Oral Product,medication
36211893,aspirin / dipyridamole Oral Product,medication
36223379,tretinoin Topical Product,medication
36227569,etoposide Oral Product,medication
36224785,fluocinonide Topical Product,medication
36215651,gatifloxacin Ophthalmic Product,medication
36222994,iodine / potassium iodide Oral Product,medication
36248740,ivabradine Pill,medication
36220588,fluticasone Nasal Product,medication
36246293,apixaban Oral Product,medication
36216956,amiodarone Oral Product,medication
36218177,calcitriol Pill,medication
36248859,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injectable Product,medication
1594372,gentamicin Injectable Product,medication
36225356,ketoconazole Topical Product,medication
36226066,"synthetic conjugated estrogens, A Pill",medication
36225029,norepinephrine Injectable Product,medication
36249441,venetoclax Pill,medication
36217526,diphenhydramine / ibuprofen Pill,medication
36213897,ranolazine Oral Product,medication
36225203,methimazole Pill,medication
36244200,estradiol Transdermal Product,medication
36217000,acetaminophen Rectal Product,medication
36248731,palbociclib Oral Product,medication
36217055,amoxicillin Oral Product,medication
36214492,atovaquone / proguanil Oral Product,medication
36216208,caffeine Pill,medication
36227217,propafenone Pill,medication
36213719,colchicine / probenecid Oral Product,medication
36226685,guaifenesin / pseudoephedrine Oral Product,medication
36218321,hydrochlorothiazide / valsartan Pill,medication
36248787,empagliflozin / linagliptin Oral Product,medication
36216560,cinnamon bark Pill,medication
36226930,leflunomide Pill,medication
36226907,lansoprazole Oral Liquid Product,medication
36226505,flecainide Oral Product,medication
36227163,flurandrenolide Medicated Pad or Tape,medication
36217136,clonazepam Pill,medication
36221080,metolazone Pill,medication
36212110,granisetron Pill,medication
36221422,penicillin V Oral Product,medication
1355932,citric acid / magnesium oxide / picosulfurate Oral Powder Product,medication
36217566,ascorbic acid / cuprous oxide / lutein / vitamin E / zinc oxide Oral Product,medication
36224971,pilocarpine Pill,medication
36221028,levofloxacin Oral Product,medication
36218706,mexiletine Oral Product,medication
36219090,ibandronate Pill,medication
36223610,vancomycin Injectable Product,medication
36223952,dofetilide Pill,medication
36220212,podofilox Topical Product,medication
36226703,iron carbonyl Oral Product,medication
36248591,pirfenidone Oral Product,medication
36222619,epirubicin Injectable Product,medication
36226933,lenalidomide Pill,medication
36222621,epoetin alfa Injectable Product,medication
36226987,megestrol Oral Liquid Product,medication
36220458,galantamine Pill,medication
36218928,protamine sulfate (USP) Injectable Product,medication
36227313,sodium chloride Injectable Product,medication
36213203,calcium ascorbate Oral Product,medication
36248440,alectinib Oral Product,medication
36211834,eszopiclone Oral Product,medication
36224729,isotretinoin Oral Product,medication
36227391,octreotide Injectable Product,medication
36212264,captopril Oral Product,medication
36219021,quinidine Pill,medication
36245479,ketoconazole Shampoo Product,medication
36215238,desmopressin Injectable Product,medication
36219664,pentoxifylline Pill,medication
36220004,thioctate Oral Product,medication
36227570,etoposide Pill,medication
36225236,sodium bicarbonate Injectable Product,medication
36213004,aluminum hydroxide Oral Product,medication
36215272,dexmedetomidine Injectable Product,medication
36226061,erlotinib Oral Product,medication
36212961,azithromycin Oral Liquid Product,medication
36226516,fluconazole Injectable Product,medication
36217484,demeclocycline Oral Product,medication
36215443,frovatriptan Oral Product,medication
36219227,sulindac Pill,medication
36245901,estradiol / norethindrone Transdermal Product,medication
36216611,chlordiazepoxide Oral Product,medication
36248333,patiromer Oral Product,medication
36224828,tadalafil Pill,medication
36225215,sirolimus Pill,medication
36219933,ferrous gluconate Pill,medication
36217621,benzoyl peroxide / clindamycin Topical Product,medication
36222885,ganciclovir Pill,medication
36214903,thrombin Topical Product,medication
36223879,olopatadine Ophthalmic Product,medication
36215263,dexamethasone Pill,medication
36245616,potassium nitrate / sodium fluoride Oral Paste Product,medication
36223061,niacin / simvastatin Oral Product,medication
36226094,lamotrigine Pill,medication
36219957,lycopene Oral Product,medication
36225627,valproate Pill,medication
36223934,cefdinir Pill,medication
36226434,silodosin Oral Product,medication
36226536,drospirenone / ethinyl estradiol Pill,medication
36225531,balsalazide Pill,medication
36245813,aripiprazole Disintegrating Oral Product,medication
36249206,sofosbuvir / velpatasvir Oral Product,medication
36223450,prazosin Oral Product,medication
36226704,iron carbonyl Pill,medication
36226566,efavirenz Oral Product,medication
36214423,trazodone Pill,medication
36226156,fenofibrate Pill,medication
36219254,zinc sulfate Pill,medication
36223982,witch hazel Medicated Pad or Tape,medication
36220781,levetiracetam Injectable Product,medication
36216797,acetylcysteine Oral Product,medication
36214924,darifenacin Oral Product,medication
36224264,tigecycline Injectable Product,medication
36218973,paroxetine Pill,medication
36219926,ferric subsulfate solution Topical Product,medication
36227122,mepivacaine Injectable Product,medication
36223724,succinylcholine Injectable Product,medication
36215241,desmopressin Pill,medication
36224275,tiotropium Inhalant Product,medication
36217094,chromium picolinate Oral Product,medication
36226180,hydroquinone Topical Product,medication
36223970,water Irrigation Product,medication
36217293,ciprofloxacin Pill,medication
36212122,indomethacin Oral Product,medication
36212100,goserelin Drug Implant Product,medication
36245744,Saccharomyces boulardii Oral Powder Product,medication
36238273,azilsartan / chlorthalidone Oral Product,medication
36224043,diphenhydramine Oral Product,medication
1366368,glycopyrronium Pill,medication
36224252,thyroid (USP) Pill,medication
36218731,papaverine Injectable Product,medication
36223451,prazosin Pill,medication
36221625,pyridostigmine Pill,medication
36216431,chromium picolinate / gamboge Oral Product,medication
36223455,prednisone Oral Product,medication
36217864,bupropion Oral Product,medication
36222599,lubiprostone Pill,medication
36213775,cholecalciferol Oral Product,medication
36225033,norethindrone Oral Product,medication
36214083,zoledronic acid Injectable Product,medication
36214427,tretinoin Oral Product,medication
36245495,meclizine Chewable Product,medication
36223335,selegiline Oral Product,medication
36227564,etodolac Oral Product,medication
36219209,sulfasalazine Pill,medication
36220609,meloxicam Oral Product,medication
36225987,vitamin A Oral Product,medication
36225479,tolvaptan Pill,medication
36226300,cevimeline Pill,medication
36225067,tazarotene Topical Product,medication
36244700,ubidecarenone Chewable Product,medication
36216122,acetaminophen / hydrocodone Pill,medication
36219366,lorazepam Pill,medication
36226321,methocarbamol Oral Product,medication
36244697,lactase Chewable Product,medication
36217575,ascorbic acid / ferrous sulfate / folic acid Oral Product,medication
36224130,dobutamine Injectable Product,medication
36217305,citalopram Pill,medication
36221121,lisinopril Oral Product,medication
36246294,apixaban Pill,medication
1355929,citric acid / magnesium oxide / picosulfurate Oral Liquid Product,medication
36224842,yellow fever virus strain 17D-204 live antigen Injectable Product,medication
36214756,calcium chloride Injectable Product,medication
1718254,esomeprazole Granule Product,medication
36244535,potassium nitrate / sodium fluoride Toothpaste Product,medication
36224917,nicotine Inhalant Product,medication
1511296,romosozumab Injectable Product,medication
36215772,atropine / diphenoxylate Oral Liquid Product,medication
36224918,nicotine Oral Product,medication
36223261,ubidecarenone / vitamin E Pill,medication
36246065,hydroxyethyl starch 130-0.4 Injectable Product,medication
36217135,clonazepam Oral Product,medication
36223225,atorvastatin Pill,medication
36213824,cycloserine Oral Product,medication
36246193,alogliptin Oral Product,medication
36244839,potassium nitrate / silver nitrate Topical Product,medication
36226406,"sennosides, USP Oral Product",medication
36222944,ulipristal Oral Product,medication
36223937,cefepime Injectable Product,medication
36220912,prednisolone Oral Product,medication
36218104,caffeine / ergotamine Pill,medication
36225504,trimethoprim Pill,medication
36221394,mineral oil Rectal Product,medication
36211965,chlorpheniramine / hydrocodone Oral Liquid Product,medication
36225728,sorbitol Irrigation Product,medication
36227216,propafenone Oral Product,medication
36245188,hyoscyamine Sublingual Product,medication
36220535,vardenafil Oral Product,medication
36213776,cholecalciferol Pill,medication
36211942,calcium gluconate Pill,medication
36225731,sorbitol Oral Product,medication
36218462,potassium nitrate / sodium fluoride Dental Product,medication
36225733,sotalol Oral Product,medication
36217241,dicloxacillin Pill,medication
36223747,warfarin Injectable Product,medication
36247598,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine B/Brisbane/60/2008 antigen / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable...",medication
36216842,acetaminophen / propoxyphene Pill,medication
36219118,loperamide / simethicone Pill,medication
36222348,colesevelam Oral Product,medication
36217376,ampicillin Oral Product,medication
36226577,eltrombopag Pill,medication
36245152,rotigotine Transdermal Product,medication
741780,Bifidobacterium infantis Oral Product,medication
36213167,aspirin Oral Product,medication
36223613,vancomycin Pill,medication
36247500,sucroferric oxyhydroxide Oral Product,medication
36212591,naltrexone Injectable Product,medication
36243759,montelukast Chewable Product,medication
36217432,acetaminophen / diphenhydramine Oral Product,medication
36218784,glucosamine Pill,medication
36227477,hyaluronidase Injectable Product,medication
36244182,fentanyl Lozenge Product,medication
36222884,ganciclovir Oral Product,medication
36249553,emtricitabine / tenofovir alafenamide Pill,medication
35201220,acetylcholine Ophthalmic Product,medication
702425,cilgavimab Injectable Product,medication
36219121,loperamide Pill,medication
36222909,gemfibrozil Oral Product,medication
36225259,trihexyphenidyl Pill,medication
36218507,estradiol Injectable Product,medication
36227621,ropinirole Oral Product,medication
36221941,adapalene Topical Product,medication
36213600,ethinyl estradiol / norelgestromin Topical Product,medication
36214328,lutein Pill,medication
36225457,tizanidine Pill,medication
36218972,paroxetine Oral Product,medication
36227009,nimodipine Oral Product,medication
36214444,anastrozole Oral Product,medication
36217011,acetic acid / hydrocortisone Otic Product,medication
1718369,heparin Injectable Product,medication
36222605,epinephrine / lidocaine Injectable Product,medication
36224446,guaifenesin Pill,medication
36213717,codeine Oral Product,medication
37003298,magnesium sulfate / potassium chloride / sodium sulfate Oral Product,medication
36223875,olanzapine Pill,medication
36225016,nitroglycerin Topical Product,medication
36216451,beta carotene Pill,medication
36218357,lamivudine Pill,medication
36214923,darbepoetin alfa Injectable Product,medication
36215396,candesartan Pill,medication
36213928,desvenlafaxine Oral Product,medication
36218642,methylergonovine Injectable Product,medication
36226519,fluconazole Pill,medication
36219112,lomustine Pill,medication
36214930,dasatinib Pill,medication
36248053,posaconazole Pill,medication
36213438,calcium carbonate Pill,medication
36214806,chlorpheniramine Oral Product,medication
36221154,midodrine Pill,medication
36214700,"insulin lispro / insulin lispro protamine, human Injectable Product",medication
36221113,linseed oil Oral Product,medication
36225999,vitamin B12 Pill,medication
36246370,trametinib Oral Product,medication
37003434,"SARS-CoV-2 (COVID-19) vaccine, mRNA spike protein Injectable Product",medication
36212678,desipramine Pill,medication
36245598,phenytoin Chewable Product,medication
36224534,droperidol Injectable Product,medication
36225013,nitroglycerin Oral Product,medication
36226426,sibutramine Oral Product,medication
36224990,menthol / zinc oxide Topical Product,medication
36218008,calcium carbonate / folic acid / vitamin B complex Oral Product,medication
36223783,nebivolol Pill,medication
36215207,prasterone Pill,medication
36212650,clotrimazole Topical Product,medication
36212966,aztreonam Injectable Product,medication
36227036,nitrofurantoin Oral Liquid Product,medication
1361363,glucagon Nasal Product,medication
701426,belumosudil Oral Product,medication
36225664,ondansetron Oral Product,medication
36245784,metoclopramide Disintegrating Oral Product,medication
36220571,fondaparinux Injectable Product,medication
36213868,mycophenolate mofetil Pill,medication
36217618,benzocaine Topical Product,medication
36248940,biotin Disintegrating Oral Product,medication
36215613,bacitracin Ophthalmic Product,medication
36215452,magnesium chloride Oral Product,medication
36221131,lithium carbonate Pill,medication
36213888,rabeprazole Oral Product,medication
36223011,magnesium sulfate Oral Product,medication
36213952,acetaminophen / aspirin / caffeine Oral Product,medication
36214615,nadolol Pill,medication
36213771,cholecalciferol / soy protein isolate Pill,medication
36214118,tobramycin Inhalant Product,medication
36219358,loratadine / pseudoephedrine Oral Product,medication
36219293,temazepam Oral Product,medication
36215684,methylnaltrexone Injectable Product,medication
36216207,caffeine Oral Product,medication
36226918,latanoprost Ophthalmic Product,medication
36215394,candesartan / hydrochlorothiazide Pill,medication
36220817,hydromorphone Injectable Product,medication
36216798,acetylcysteine Pill,medication
36227233,sulfacetamide Ophthalmic Product,medication
36218174,benztropine Pill,medication
36218398,hydrocortisone Topical Product,medication
36243826,aluminum sulfate / calcium acetate Topical Product,medication
36247668,dapagliflozin Pill,medication
36227397,polysaccharide iron complex Pill,medication
36248562,nintedanib Oral Product,medication
36225615,ursodeoxycholate Oral Product,medication
36227434,terbinafine Pill,medication
36220245,erythromycin Injectable Product,medication
36216026,digoxin Oral Liquid Product,medication
36214762,calcium citrate / cholecalciferol Oral Product,medication
36216224,calcitriol Oral Liquid Product,medication
36223008,magnesium sulfate / potassium sulfate / sodium sulfate Oral Product,medication
36218356,lamivudine Oral Product,medication
36224445,guaifenesin Oral Product,medication
36220816,hydrogen peroxide Topical Product,medication
36248341,naloxone Nasal Product,medication
36222654,flunisolide Inhalant Product,medication
36227055,hepatitis B surface antigen vaccine Injectable Product,medication
36226524,fludrocortisone Oral Product,medication
36243693,linaclotide Oral Product,medication
36245319,clotrimazole Lozenge Product,medication
36213702,cocaine Topical Product,medication
36227010,nimodipine Pill,medication
36224540,dutasteride / tamsulosin Oral Product,medication
36219619,butenafine Topical Product,medication
36220882,potassium phosphate Oral Liquid Product,medication
36224013,bismuth subsalicylate Oral Liquid Product,medication
36248525,naloxegol Oral Product,medication
36243713,ammonia Inhalant Product,medication
36248814,levothyroxine Oral Product,medication
36221156,mifepristone Pill,medication
36226580,emtricitabine / rilpivirine / tenofovir disoproxil Oral Product,medication
36225062,tamsulosin Pill,medication
36213330,phentermine Pill,medication
36226155,fenofibrate Oral Product,medication
40220706,methylnaltrexone Pill,medication
36224926,nifedipine Oral Product,medication
36225037,norfloxacin Pill,medication
1366367,formoterol / glycopyrronium Inhalant Product,medication
36247950,ibrutinib Oral Product,medication
36223705,stavudine Pill,medication
36215393,candesartan / hydrochlorothiazide Oral Product,medication
36226062,erlotinib Pill,medication
36226251,bicalutamide Oral Product,medication
36249628,cholestyramine resin Oral Powder Product,medication
36248094,vortioxetine Pill,medication
36221072,metoclopramide Injectable Product,medication
36245324,sodium fluoride Mouthwash Product,medication
36226093,lamotrigine Oral Product,medication
36243694,linaclotide Pill,medication
36217899,ascorbic acid / polyethylene glycol 3350 / potassium chloride / sodium ascorbate / sodium chloride / sodium sulfate Oral Product,medication
36224444,guaifenesin Oral Liquid Product,medication
36223354,sertraline Pill,medication
36226190,hydroxyurea Oral Product,medication
36223730,vitamin K1 Oral Product,medication
36216657,clomiphene Pill,medication
36220775,leuprolide Injectable Product,medication
36243848,simethicone Chewable Product,medication
36220249,erythromycin Oral Product,medication
36219364,lorazepam Oral Liquid Product,medication
36214108,ibuprofen Pill,medication
36244670,calcium citrate / cholecalciferol Chewable Product,medication
36223397,oseltamivir Oral Liquid Product,medication
36227610,rivastigmine Pill,medication
36224686,niacinamide Pill,medication
36216997,acetaminophen Oral Liquid Product,medication
36243794,nicotine Transdermal Product,medication
36224575,enalapril / hydrochlorothiazide Oral Product,medication
36225261,liothyronine Oral Product,medication
36221622,pyridostigmine Injectable Product,medication
36212762,dibucaine Topical Product,medication
36212829,phenobarbital Oral Product,medication
36219333,alfuzosin Pill,medication
36220192,magnesium carbonate Oral Liquid Product,medication
36217930,benzocaine / menthol Topical Product,medication
36214603,mupirocin Topical Product,medication
36211836,etanercept Injectable Product,medication
36214704,"insulin glulisine, human Injectable Product",medication
36217095,chromium picolinate Pill,medication
36226427,sibutramine Pill,medication
36219371,lovastatin Oral Product,medication
36216950,aminophylline Injectable Product,medication
36248612,meningococcal group B vaccine Injectable Product,medication
1355930,citric acid / magnesium oxide / picosulfurate Oral Product,medication
36225806,isoniazid Oral Product,medication
36246550,doxylamine / pyridoxine Pill,medication
36224176,doripenem Injectable Product,medication
36222372,fexofenadine / pseudoephedrine Pill,medication
36218919,propylene glycol Ophthalmic Product,medication
36214106,ibuprofen Oral Liquid Product,medication
36213457,chlorpheniramine / phenylephrine Pill,medication
36214311,imipramine Oral Product,medication
36244528,glucose Oral Gel Product,medication
36223383,triamcinolone Injectable Product,medication
36223119,labetalol Injectable Product,medication
36217057,amphetamine / dextroamphetamine Oral Product,medication
36245967,glucose Chewable Product,medication
36219986,thiamine Oral Product,medication
36216998,acetaminophen Oral Product,medication
36219242,zinc gluconate Pill,medication
36218397,hydrocortisone Rectal Product,medication
741781,Bifidobacterium infantis Pill,medication
36212144,betamethasone / calcipotriene Topical Product,medication
36224746,itraconazole Pill,medication
36213442,calcium chloride / glucose / lactate / potassium chloride / sodium chloride Injectable Product,medication
36215184,calcium polycarbophil Pill,medication
36223074,niacin Pill,medication
36224927,nifedipine Pill,medication
1145657,capmatinib Oral Product,medication
36212107,granisetron Injectable Product,medication
36226492,dolasetron Injectable Product,medication
36221982,butabarbital / hyoscyamine / phenazopyridine Oral Product,medication
36224299,hydrochlorothiazide / metoprolol Oral Product,medication
36225696,potassium Pill,medication
36214290,bacitracin / polymyxin B Ophthalmic Product,medication
36215896,6-aminocaproic acid Pill,medication
36227316,sodium chloride Ophthalmic Product,medication
36217251,dicyclomine Oral Product,medication
36246194,alogliptin Pill,medication
36224095,salmon calcitonin Injectable Product,medication
36219895,linezolid Oral Liquid Product,medication
36217377,ampicillin Pill,medication
36216996,acetaminophen Injectable Product,medication
36213256,belladonna alkaloids / opium Rectal Product,medication
36217433,acetaminophen / diphenhydramine Pill,medication
36213599,ethinyl estradiol / ethynodiol Pill,medication
36219953,ferumoxytol Injectable Product,medication
36226131,famotidine / ibuprofen Pill,medication
36225444,furosemide Injectable Product,medication
36215721,milnacipran Pill,medication
36218634,methyldopa Pill,medication
36244492,dimenhydrinate Chewable Product,medication
36223921,carvedilol Pill,medication
36226205,oxcarbazepine Oral Liquid Product,medication
36223154,methadone Oral Product,medication
36223178,triazolam Oral Product,medication
36224598,fosfomycin Oral Product,medication
36214763,calcium citrate / cholecalciferol Pill,medication
36216678,dactinomycin Injectable Product,medication
36219372,lovastatin Pill,medication
36221624,pyridostigmine Oral Product,medication
36221183,"estrogens, conjugated (USP) Pill",medication
36220870,meropenem Injectable Product,medication
36225781,eplerenone Oral Product,medication
36248254,Bacillus coagulans Oral Product,medication
36247667,dapagliflozin Oral Product,medication
36224482,pantoprazole Oral Product,medication
36226874,pegfilgrastim Injectable Product,medication
36225485,torsemide Pill,medication
36221203,glucose / potassium chloride Injectable Product,medication
36224213,imatinib Pill,medication
36218605,leucovorin Injectable Product,medication
36226487,docusate Oral Liquid Product,medication
36218937,protriptyline Oral Product,medication
36217282,cefuroxime Injectable Product,medication
36224014,bismuth subsalicylate Oral Product,medication
36220910,prednisolone Ophthalmic Product,medication
36248146,osimertinib Oral Product,medication
36211844,ethacrynate Pill,medication
36218461,potassium nitrate / silver nitrate Medicated Pad or Tape,medication
36224081,factor VIIa Injectable Product,medication
36223838,homatropine / hydrocodone Oral Product,medication
36220580,formoterol Inhalant Product,medication
36223140,metformin / saxagliptin Pill,medication
36226282,celecoxib Oral Product,medication
36227406,polyvinyl alcohol / povidone Ophthalmic Product,medication
36220494,esomeprazole / naproxen Pill,medication
36224228,insulin detemir Injectable Product,medication
36214023,alprazolam Pill,medication
36221770,aliskiren / hydrochlorothiazide Oral Product,medication
36245030,nicotine Chewable Product,medication
36214291,bacitracin / polymyxin B Topical Product,medication
36219119,loperamide Oral Liquid Product,medication
36213644,repaglinide Pill,medication
36218202,calcium carbonate / cholecalciferol / vitamin K1 Pill,medication
36214022,alprazolam Oral Product,medication
36218151,cetirizine Oral Product,medication
36227199,temozolomide Oral Product,medication
36224765,dutasteride Pill,medication
36225168,Lactobacillus acidophilus Oral Product,medication
36221019,levocarnitine Injectable Product,medication
36224764,dutasteride Oral Product,medication
36219382,minoxidil Oral Product,medication
36226735,meclizine Pill,medication
37002904,azacitidine Pill,medication
36217707,amitriptyline Pill,medication
36224251,thyroid (USP) Oral Product,medication
36224390,fiber Pill,medication
36214699,insulin glargine Injectable Product,medication
36226852,paricalcitol Pill,medication
36218148,cetirizine / pseudoephedrine Oral Product,medication
36221316,paclitaxel Injectable Product,medication
36246800,tofacitinib Pill,medication
36219519,bosentan Oral Product,medication
36213315,neomycin Pill,medication
36224520,doxercalciferol Pill,medication
36248140,cariprazine Pill,medication
36214610,mycophenolic acid Oral Product,medication
36217837,budesonide Oral Product,medication
36217134,cefixime Oral Product,medication
36212250,capsaicin Topical Product,medication
36212958,azilsartan Pill,medication
36226099,"diphtheria toxoid vaccine, inactivated / tetanus toxoid vaccine, inactivated Injectable Product",medication
36221760,thalidomide Oral Product,medication
36224514,doxepin Oral Liquid Product,medication
36224432,sorafenib Oral Product,medication
36218471,"potassium phosphate / sodium phosphate, dibasic / sodium phosphate, monobasic Oral Product",medication
36223604,potassium chloride Pill,medication
36212580,nalbuphine Injectable Product,medication
740004,Lactobacillus acidophilus / Lactobacillus delbrueckii subsp. bulgaricus Pill,medication
36225578,sodium polystyrene sulfonate Oral Liquid Product,medication
36244538,acetaminophen Disintegrating Oral Product,medication
36219932,ferrous gluconate Oral Product,medication
36225518,azelastine Inhalant Product,medication
36224909,nicardipine Oral Product,medication
36214853,roflumilast Oral Product,medication
36220006,thioguanine Oral Product,medication
36220287,calcium phosphate / cholecalciferol Pill,medication
792945,letermovir Pill,medication
36221210,glucose Oral Product,medication
36224754,melphalan Injectable Product,medication
36227624,rosiglitazone Oral Product,medication
36225726,pramipexole Oral Product,medication
36219883,levocetirizine Pill,medication
36219025,quinine Oral Product,medication
36226064,esmolol Injectable Product,medication
36214530,bromocriptine Oral Product,medication
36215260,dexamethasone Oral Liquid Product,medication
36224524,doxycycline Oral Product,medication
36214664,resveratrol Pill,medication
36222613,epinephrine Injectable Product,medication
36223142,metformin / sitagliptin Pill,medication
36222076,calcium acetate Oral Product,medication
36215094,dextromethorphan Oral Product,medication
36227375,nystatin Oral Liquid Product,medication
36223432,oxycodone Oral Product,medication
36219663,pentoxifylline Oral Product,medication
36223176,triamterene Oral Product,medication
1146176,daratumumab / hyaluronidase Injectable Product,medication
36245129,calcium carbonate / cholecalciferol Chewable Product,medication
36213067,dexlansoprazole Pill,medication
36244359,nicotine Lozenge Product,medication
36218644,methylergonovine Oral Product,medication
36226394,fentanyl Injectable Product,medication
36218645,methylergonovine Pill,medication
36226558,eculizumab Injectable Product,medication
36226396,fentanyl Oral Product,medication
36217615,benzocaine Paste Product,medication
36218320,hydrochlorothiazide / valsartan Oral Product,medication
36225665,ondansetron Pill,medication
793353,netarsudil Ophthalmic Product,medication
36224648,mannitol Injectable Product,medication
36221761,thalidomide Pill,medication
36226371,prochlorperazine Pill,medication
36213436,calcium carbonate Oral Liquid Product,medication
36215046,dexamethasone / tobramycin Ophthalmic Product,medication
36215453,magnesium chloride Pill,medication
36219580,cinacalcet Oral Product,medication
36220537,varenicline Oral Product,medication
36220538,varenicline Pill,medication
36219394,misoprostol Pill,medication
36218323,hydrochlorothiazide Oral Product,medication
36215289,dextroamphetamine Oral Product,medication
36226342,oxymorphone Oral Product,medication
36215895,6-aminocaproic acid Oral Product,medication
36238285,linagliptin / metformin Pill,medication
36227622,ropinirole Pill,medication
36223330,phenytoin Oral Product,medication
36223015,magnesium glycinate Oral Product,medication
36215617,baclofen Oral Product,medication
36243767,testosterone Transdermal Product,medication
36224300,hydrochlorothiazide / metoprolol Pill,medication
36220572,fluocinolone / hydroquinone / tretinoin Topical Product,medication
36247431,umeclidinium Inhalant Product,medication
36223993,bismuth subcitrate / metronidazole / tetracycline Pill,medication
36221380,pyrazinamide Oral Product,medication
36219417,mometasone Topical Product,medication
36225625,valproate Oral Liquid Product,medication
36212830,phenobarbital Pill,medication
36227159,fluphenazine Pill,medication
36243437,icosapent ethyl Pill,medication
36226244,docosahexaenoate / eicosapentaenoate Oral Product,medication
36226911,lanthanum carbonate Pill,medication
36215235,desloratadine Oral Product,medication
36225759,emtricitabine Oral Liquid Product,medication
36216527,caspofungin Injectable Product,medication
36217721,amlodipine / valsartan Pill,medication
36244815,ethinyl estradiol / norelgestromin Transdermal Product,medication
36216999,acetaminophen Pill,medication
36217286,ciprofloxacin / dexamethasone Otic Product,medication
36218783,glucosamine Oral Product,medication
36249527,flunisolide Nasal Product,medication
36217754,amylase / lipase / protease Oral Product,medication
36225046,nortriptyline Oral Liquid Product,medication
36220211,Streptococcus pneumoniae type 1 capsular polysaccharide antigen / Streptococcus pneumoniae type 10A capsular polysaccharide antigen / Streptococcus pneumoniae type 11A capsular polysaccharide antigen / Streptococcus pneumoniae type 12F capsular polysac...,medication
36226261,bimatoprost Topical Product,medication
1593150,hyaluronidase / rituximab Injectable Product,medication
36243690,enzalutamide Pill,medication
36212549,diazepam Pill,medication
36226470,docosahexaenoate Pill,medication
36221697,raloxifene Pill,medication
36220250,erythromycin Pill,medication
36217872,buspirone Pill,medication
37498353,ondansetron Oral Film Product,medication
36220826,hydroxychloroquine Oral Product,medication
36221384,mineral oil / petrolatum Ophthalmic Product,medication
36212685,"acellular pertussis vaccine, inactivated / diphtheria toxoid vaccine, inactivated / tetanus toxoid vaccine, inactivated Injectable Product",medication
36227565,etodolac Pill,medication
36220193,magnesium carbonate Oral Product,medication
739442,vibegron Pill,medication
36223394,orphenadrine Oral Product,medication
36248806,levothyroxine Pill,medication
36212724,allopurinol Oral Product,medication
36225638,benazepril Pill,medication
36223852,homatropine Ophthalmic Product,medication
36215282,dextran 70 / hypromellose Ophthalmic Product,medication
36245287,benzocaine / menthol Lozenge Product,medication
36222349,colesevelam Pill,medication
35200579,fremanezumab Injectable Product,medication
36226398,fentanyl Topical Product,medication
36217687,acetaminophen / butalbital / caffeine Pill,medication
36220916,estradiol Vaginal Product,medication
36238412,ruxolitinib Oral Product,medication
36212306,chlorthalidone Pill,medication
36215618,baclofen Pill,medication
740097,Lacticaseibacillus rhamnosus Pill,medication
36213331,phentolamine Injectable Product,medication
36222632,ergocalciferol Oral Product,medication
36218125,cefuroxime Oral Product,medication
36218653,oxytocin Injectable Product,medication
36226134,famotidine Oral Product,medication
36224970,pilocarpine Oral Product,medication
36219545,bromfenac Ophthalmic Product,medication
36220843,hydroxyzine Injectable Product,medication
36211939,calcium gluconate Injectable Product,medication
36223153,methadone Oral Liquid Product,medication
36218637,methylene blue Injectable Product,medication
