id,label,type
36215809,bisoprolol / hydrochlorothiazide Oral Product,medication
36225567,carbamide peroxide Otic Product,medication
36220549,vilazodone Pill,medication
36247667,dapagliflozin Oral Product,medication
36246370,trametinib Oral Product,medication
36224083,famotidine / ibuprofen Oral Product,medication
36220187,magnesium amino acid chelate Pill,medication
36220536,vardenafil Pill,medication
36226487,docusate Oral Liquid Product,medication
36216712,dihydroergotamine Nasal Product,medication
36221404,minocycline Pill,medication
1356035,prucalopride Pill,medication
36214854,roflumilast Pill,medication
36247764,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Product",medication
36212074,glycerin Topical Product,medication
36217850,bupivacaine / epinephrine Injectable Product,medication
36217557,amphotericin B Injectable Product,medication
36226207,oxcarbazepine Pill,medication
36245928,chlorhexidine Soap Product,medication
36223238,dexmethylphenidate Pill,medication
36219047,tamoxifen Oral Product,medication
36223876,olmesartan Oral Product,medication
36215522,albuterol Inhalant Product,medication
36215055,copper gluconate Pill,medication
36220912,prednisolone Oral Product,medication
36214641,phenazopyridine Oral Product,medication
36223222,atomoxetine Oral Product,medication
36226829,irbesartan Pill,medication
36217567,ascorbic acid / cuprous oxide / lutein / vitamin E / zinc oxide Pill,medication
36213873,quinapril Pill,medication
36211790,pregabalin Oral Liquid Product,medication
36216606,chlordiazepoxide / clidinium Oral Product,medication
36221094,lidocaine Ophthalmic Product,medication
36221403,minocycline Oral Product,medication
36215240,desmopressin Oral Product,medication
36248357,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride Oral Powder Product,medication
36214083,zoledronic acid Injectable Product,medication
36214749,calcium chloride / lactate / potassium chloride / sodium chloride Injectable Product,medication
36223394,orphenadrine Oral Product,medication
36220591,fluvastatin Oral Product,medication
36213204,calcium ascorbate Pill,medication
36213852,moxifloxacin Injectable Product,medication
36221130,lithium carbonate Oral Product,medication
36225203,methimazole Pill,medication
36223155,methadone Pill,medication
36223009,magnesium sulfate Injectable Product,medication
36220431,ginger root Oral Product,medication
36218160,benzoyl peroxide / erythromycin Topical Product,medication
36219036,tacrolimus Oral Product,medication
36248613,edoxaban Pill,medication
741780,Bifidobacterium infantis Oral Product,medication
36219302,terbutaline Injectable Product,medication
36227535,folic acid / pyridoxine / vitamin B12 Pill,medication
1592900,plecanatide Pill,medication
36249098,obeticholic acid Oral Product,medication
36214923,darbepoetin alfa Injectable Product,medication
36226371,prochlorperazine Pill,medication
36212457,dextromethorphan / guaifenesin / pseudoephedrine Oral Product,medication
36225179,lactulose Oral Liquid Product,medication
36213925,desonide Topical Product,medication
36226300,cevimeline Pill,medication
36224521,doxorubicin Injectable Product,medication
36216094,benzocaine / butamben / tetracaine Mucosal Product,medication
36224927,nifedipine Pill,medication
36215659,metaxalone Pill,medication
36213841,glyburide Pill,medication
36221206,glucose Injectable Product,medication
36221429,pentamidine Inhalant Product,medication
36226525,fludrocortisone Pill,medication
36223725,sucralfate Oral Liquid Product,medication
36217281,ceftriaxone Injectable Product,medication
36244872,buprenorphine Sublingual Product,medication
36218355,lamivudine Oral Liquid Product,medication
36245970,cefixime Chewable Product,medication
36221103,linagliptin Oral Product,medication
36224178,dorzolamide Ophthalmic Product,medication
36225615,ursodeoxycholate Oral Product,medication
36238413,ruxolitinib Pill,medication
36221012,levetiracetam Oral Product,medication
36227301,piroxicam Pill,medication
36224251,thyroid (USP) Oral Product,medication
36243480,mirabegron Oral Product,medication
36246594,alendronate Oral Product,medication
36215913,acetaminophen / dichloralphenazone / isometheptene Oral Product,medication
36244373,bismuth subsalicylate Chewable Product,medication
36212534,cromolyn Oral Liquid Product,medication
36215728,modafinil Pill,medication
36222941,ubiquinol Oral Liquid Product,medication
36248333,patiromer Oral Product,medication
36214492,atovaquone / proguanil Oral Product,medication
36213837,glyburide / metformin Pill,medication
36216557,cimetidine Oral Product,medication
36214079,ziprasidone Oral Product,medication
36223023,magnesium lactate Pill,medication
36214834,colchicine Oral Product,medication
740004,Lactobacillus acidophilus / Lactobacillus delbrueckii subsp. bulgaricus Pill,medication
36224525,doxycycline Pill,medication
36215199,apraclonidine Ophthalmic Product,medication
36217837,budesonide Oral Product,medication
36244670,calcium citrate / cholecalciferol Chewable Product,medication
36226929,leflunomide Oral Product,medication
36227570,etoposide Pill,medication
36212958,azilsartan Pill,medication
36217864,bupropion Oral Product,medication
1356025,ravulizumab Injectable Product,medication
36220458,galantamine Pill,medication
36224224,infliximab Injectable Product,medication
36224842,yellow fever virus strain 17D-204 live antigen Injectable Product,medication
36244538,acetaminophen Disintegrating Oral Product,medication
702425,cilgavimab Injectable Product,medication
36225033,norethindrone Oral Product,medication
36214930,dasatinib Pill,medication
36217551,acetaminophen / butalbital / caffeine / codeine Oral Product,medication
36245577,avanafil Oral Product,medication
36226581,emtricitabine / rilpivirine / tenofovir disoproxil Pill,medication
36247975,treprostinil Pill,medication
36225444,furosemide Injectable Product,medication
36217993,calcium carbonate / cholecalciferol Pill,medication
36227565,etodolac Pill,medication
36224904,chloroprocaine Injectable Product,medication
36222367,fesoterodine Oral Product,medication
36215046,dexamethasone / tobramycin Ophthalmic Product,medication
36226434,silodosin Oral Product,medication
36212591,naltrexone Injectable Product,medication
36218916,propranolol Oral Product,medication
36217457,amantadine Oral Product,medication
36226908,lansoprazole Oral Product,medication
36227009,nimodipine Oral Product,medication
36227391,octreotide Injectable Product,medication
36226875,peginterferon alfa-2a Injectable Product,medication
36211842,ethacrynate Injectable Product,medication
36226735,meclizine Pill,medication
36220544,venlafaxine Oral Product,medication
36212306,chlorthalidone Pill,medication
36222274,everolimus Oral Product,medication
36212960,azithromycin Ophthalmic Product,medication
36225259,trihexyphenidyl Pill,medication
36218319,hydrochlorothiazide / telmisartan Pill,medication
36245733,docosaenoic acid / eicosapentaenoate Oral Product,medication
36217717,amlodipine / olmesartan Pill,medication
36215489,naproxen Pill,medication
36214858,rotigotine Topical Product,medication
36212161,betaxolol Ophthalmic Product,medication
36215452,magnesium chloride Oral Product,medication
36225584,solifenacin Pill,medication
36224821,sunitinib Pill,medication
36219537,brimonidine Ophthalmic Product,medication
36223073,niacin Oral Product,medication
36245639,mirtazapine Disintegrating Oral Product,medication
36221074,metoclopramide Oral Product,medication
36227095,menthol Topical Product,medication
36217136,clonazepam Pill,medication
36223737,vitamin K Oral Product,medication
36226133,famotidine Oral Liquid Product,medication
36225781,eplerenone Oral Product,medication
36217055,amoxicillin Oral Product,medication
36213154,aspirin / butalbital / caffeine / codeine Oral Product,medication
36224648,mannitol Injectable Product,medication
36219894,linezolid Injectable Product,medication
36227406,polyvinyl alcohol / povidone Ophthalmic Product,medication
36217887,carboxymethylcellulose Ophthalmic Product,medication
36221698,ramipril Oral Product,medication
36224685,niacinamide Oral Product,medication
36215449,fulvestrant Injectable Product,medication
36226099,"diphtheria toxoid vaccine, inactivated / tetanus toxoid vaccine, inactivated Injectable Product",medication
36219294,temazepam Pill,medication
36217373,ampicillin Injectable Product,medication
793353,netarsudil Ophthalmic Product,medication
36224040,diphenhydramine Injectable Product,medication
36211966,chlorpheniramine / hydrocodone Oral Product,medication
36218642,methylergonovine Injectable Product,medication
36224305,hydrochlorothiazide / propranolol Oral Product,medication
36217458,amantadine Pill,medication
36217095,chromium picolinate Pill,medication
36223969,donepezil Oral Product,medication
36224393,finasteride Oral Product,medication
36225005,menthol Oral Product,medication
36246160,ethinyl estradiol / etonogestrel Vaginal Product,medication
36218318,hydrochlorothiazide / telmisartan Oral Product,medication
36222884,ganciclovir Oral Product,medication
36218079,chorionic gonadotropin Injectable Product,medication
36214087,zolmitriptan Pill,medication
36216956,amiodarone Oral Product,medication
36215658,metaxalone Oral Product,medication
36224785,fluocinonide Topical Product,medication
36223747,warfarin Injectable Product,medication
36215800,bisacodyl Pill,medication
36227378,nystatin Pill,medication
36225485,torsemide Pill,medication
36213155,aspirin / butalbital / caffeine / codeine Pill,medication
36227566,etomidate Injectable Product,medication
36214671,rifapentine Oral Product,medication
36225987,vitamin A Oral Product,medication
36224094,salmon calcitonin Inhalant Product,medication
36224096,salmon calcitonin Nasal Product,medication
36224403,sitagliptin Oral Product,medication
37496830,semaglutide Pill,medication
36219332,alfuzosin Oral Product,medication
36218039,carisoprodol Oral Product,medication
36212580,nalbuphine Injectable Product,medication
36223252,Salmonella typhi Ty21a live antigen Oral Product,medication
36224917,nicotine Inhalant Product,medication
36212658,clozapine Pill,medication
36220588,fluticasone Nasal Product,medication
36225010,nitroglycerin Injectable Product,medication
36219987,thiamine Pill,medication
36217862,buprenorphine Pill,medication
36224969,pilocarpine Ophthalmic Product,medication
37003302,magnesium sulfate / potassium chloride / sodium sulfate Pill,medication
36217377,ampicillin Pill,medication
36222909,gemfibrozil Oral Product,medication
36212812,aluminum hydroxide / magnesium carbonate Oral Liquid Product,medication
36213770,cholecalciferol / soy protein isolate Oral Product,medication
36227436,terconazole Vaginal Product,medication
36217871,buspirone Oral Product,medication
36248596,ivacaftor / lumacaftor Oral Product,medication
36224502,dopamine Injectable Product,medication
36224579,enalapril Pill,medication
36248722,ferric citrate Oral Product,medication
36218315,hydrochlorothiazide / olmesartan Pill,medication
36221743,tetracaine Ophthalmic Product,medication
36213582,quetiapine Pill,medication
36243818,nitroglycerin Sublingual Product,medication
36226978,mefloquine Pill,medication
36226394,fentanyl Injectable Product,medication
36222281,ezetimibe Oral Product,medication
36217706,amitriptyline Oral Product,medication
36223225,atorvastatin Pill,medication
36245026,psyllium Oral Powder Product,medication
36212956,azelate Topical Product,medication
36247189,apremilast Oral Product,medication
36218003,calcium carbonate / ergocalciferol Pill,medication
36248254,Bacillus coagulans Oral Product,medication
36213642,remifentanil Injectable Product,medication
36225716,povidone-iodine Ophthalmic Product,medication
36246386,pomalidomide Oral Product,medication
36223282,belimumab Injectable Product,medication
36224803,fluoxetine Oral Liquid Product,medication
36224715,isoproterenol Injectable Product,medication
36217135,clonazepam Oral Product,medication
36227193,telmisartan Oral Product,medication
36226851,paricalcitol Oral Product,medication
36227622,ropinirole Pill,medication
1361596,upadacitinib Oral Product,medication
36244528,glucose Oral Gel Product,medication
36215618,baclofen Pill,medication
36220007,thioguanine Pill,medication
36220432,ginger root Pill,medication
36220495,esomeprazole Injectable Product,medication
36223682,probenecid Oral Product,medication
36223440,pramlintide Injectable Product,medication
36220537,varenicline Oral Product,medication
36221671,abiraterone Pill,medication
36217004,acetazolamide Pill,medication
36224702,hylan G-F 20 Injectable Product,medication
36245578,avanafil Pill,medication
36211792,pregabalin Pill,medication
36219382,minoxidil Oral Product,medication
37498247,ubrogepant Pill,medication
36221697,raloxifene Pill,medication
36249004,"insulin isophane / insulin, regular, human Injectable Product",medication
36226995,melatonin / vitamin B6 Oral Product,medication
36223008,magnesium sulfate / potassium sulfate / sodium sulfate Oral Product,medication
36221099,lidocaine Topical Product,medication
36219578,cilostazol Oral Product,medication
36220915,estradiol Topical Product,medication
36219268,abacavir / lamivudine Oral Product,medication
36224512,doxazosin Pill,medication
36219118,loperamide / simethicone Pill,medication
1356034,prucalopride Oral Product,medication
36226802,haloperidol Oral Product,medication
36221075,metoclopramide Pill,medication
36224177,dorzolamide / timolol Ophthalmic Product,medication
36219722,riluzole Pill,medication
36224516,doxepin Pill,medication
1718254,esomeprazole Granule Product,medication
36213717,codeine Oral Product,medication
36216999,acetaminophen Pill,medication
36215220,denosumab Injectable Product,medication
36216362,clindamycin Pill,medication
36243767,testosterone Transdermal Product,medication
36214476,atazanavir Pill,medication
36212320,chlorzoxazone Pill,medication
36225481,topiramate Oral Product,medication
36215487,naproxen Oral Liquid Product,medication
36216815,acetaminophen / oxycodone Pill,medication
36219958,lycopene Pill,medication
36219518,bortezomib Injectable Product,medication
793319,ertugliflozin Pill,medication
36226519,fluconazole Pill,medication
36213525,carbidopa Pill,medication
36225169,Lactobacillus acidophilus Pill,medication
36213868,mycophenolate mofetil Pill,medication
36220821,hydromorphone Rectal Product,medication
1510230,Bifidobacterium animalis / Lactobacillus acidophilus Pill,medication
36221381,"mineral oil / mineral oil, light Ophthalmic Product",medication
793145,semaglutide Injectable Product,medication
36225331,"sodium phosphate, dibasic / sodium phosphate, monobasic Rectal Product",medication
36227425,potassium chloride / sodium chloride Oral Product,medication
36246665,regorafenib Pill,medication
36218634,methyldopa Pill,medication
36225295,polyethylene glycol 400 / propylene glycol Ophthalmic Product,medication
36220789,voriconazole Injectable Product,medication
36212647,clotrimazole Oral Product,medication
36216793,acetylcysteine Inhalant Product,medication
36223090,phenylephrine / witch hazel Rectal Product,medication
36214089,zolpidem Oral Product,medication
36227209,promethazine Injectable Product,medication
36219579,cilostazol Pill,medication
36227351,tropicamide Ophthalmic Product,medication
36215766,pyridoxine Oral Product,medication
36248526,naloxegol Pill,medication
36224480,pantoprazole Injectable Product,medication
36217858,buprenorphine / naloxone Oral Product,medication
36249022,edoxaban Oral Product,medication
36248859,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injectable Product,medication
36223600,potassium chloride Injectable Product,medication
36223204,armodafinil Pill,medication
36221630,sumatriptan Oral Product,medication
36212319,chlorzoxazone Oral Product,medication
36216255,amiloride Pill,medication
36225245,trifluoperazine Pill,medication
36219055,zafirlukast Oral Product,medication
36219696,ribavirin Inhalant Product,medication
36238128,acetaminophen / dexbrompheniramine Pill,medication
36214405,tramadol Oral Product,medication
36219363,lorazepam Injectable Product,medication
36214985,glimepiride Pill,medication
36223730,vitamin K1 Oral Product,medication
36219538,brinzolamide Ophthalmic Product,medication
36225446,furosemide Oral Product,medication
1366366,glycopyrronium Injectable Product,medication
36223698,prochlorperazine Injectable Product,medication
36227157,fluphenazine Oral Liquid Product,medication
36225945,sotalol Pill,medication
36225799,eptifibatide Injectable Product,medication
36217235,diclofenac Oral Product,medication
36226061,erlotinib Oral Product,medication
36216450,beta carotene Oral Product,medication
36244673,soybean lecithin Chewable Product,medication
36223200,aripiprazole Oral Liquid Product,medication
36226685,guaifenesin / pseudoephedrine Oral Product,medication
36221359,psyllium Oral Product,medication
36225661,omeprazole Pill,medication
36224284,hydralazine Pill,medication
36244331,sodium fluoride Oral Paste Product,medication
36214664,resveratrol Pill,medication
36221380,pyrazinamide Oral Product,medication
36217846,bumetanide Injectable Product,medication
36216360,clindamycin Oral Liquid Product,medication
36243617,aclidinium Inhalant Product,medication
36214349,lysine Oral Product,medication
36224246,palonosetron Injectable Product,medication
36222276,exemestane Oral Product,medication
36226064,esmolol Injectable Product,medication
36226989,megestrol Pill,medication
36243481,mirabegron Pill,medication
36224456,guanfacine Pill,medication
36216710,dihydroergotamine Inhalant Product,medication
36225365,ketorolac Injectable Product,medication
36217707,amitriptyline Pill,medication
36227613,rizatriptan Oral Product,medication
36214146,ambrisentan Pill,medication
36214118,tobramycin Inhalant Product,medication
36221759,dronabinol Pill,medication
36219293,temazepam Oral Product,medication
36245765,stannous fluoride Oral Gel Product,medication
36227263,witch hazel Topical Product,medication
36246664,regorafenib Oral Product,medication
36219933,ferrous gluconate Pill,medication
36245319,clotrimazole Lozenge Product,medication
36225731,sorbitol Oral Product,medication
36212166,bethanechol Oral Product,medication
789771,thyrotropin alfa Injectable Product,medication
36223616,vasopressin (USP) Injectable Product,medication
36223622,verapamil Oral Product,medication
36213329,phentermine Oral Product,medication
36212590,naloxone Injectable Product,medication
36221121,lisinopril Oral Product,medication
36219882,levocetirizine Oral Product,medication
36213313,neomycin Oral Product,medication
36215840,citric acid / simethicone / sodium bicarbonate Oral Product,medication
36226106,dipyridamole Oral Product,medication
36217143,clonidine Pill,medication
36226427,sibutramine Pill,medication
36212005,beclomethasone Nasal Product,medication
36223951,dofetilide Oral Product,medication
36215464,magnesium hydroxide Oral Product,medication
36216898,acarbose Pill,medication
36221091,lidocaine Injectable Product,medication
36226417,sevelamer Pill,medication
36214700,"insulin lispro / insulin lispro protamine, human Injectable Product",medication
36221047,methylprednisolone Injectable Product,medication
36222373,fexofenadine Oral Liquid Product,medication
36225447,furosemide Pill,medication
36243694,linaclotide Pill,medication
36223727,sucralfate Pill,medication
36248940,biotin Disintegrating Oral Product,medication
36223933,cefdinir Oral Product,medication
36221370,purified protein derivative of tuberculin Injectable Product,medication
36248525,naloxegol Oral Product,medication
36225215,sirolimus Pill,medication
36214424,treprostinil Inhalant Product,medication
36215577,aluminum hydroxide / magnesium hydroxide / simethicone Oral Liquid Product,medication
36212456,dextromethorphan / guaifenesin / pseudoephedrine Oral Liquid Product,medication
36226063,ertapenem Injectable Product,medication
36226426,sibutramine Oral Product,medication
36219389,mirtazapine Oral Product,medication
36213586,ethinyl estradiol / levonorgestrel Oral Product,medication
36224275,tiotropium Inhalant Product,medication
36219021,quinidine Pill,medication
36226874,pegfilgrastim Injectable Product,medication
36247431,umeclidinium Inhalant Product,medication
36213520,budesonide Inhalant Product,medication
36219364,lorazepam Oral Liquid Product,medication
36215799,bisacodyl Oral Product,medication
36246885,empagliflozin Pill,medication
36220589,fluticasone Topical Product,medication
36224765,dutasteride Pill,medication
36227336,sodium fluoride Paste Product,medication
36217282,cefuroxime Injectable Product,medication
36217301,cisatracurium Injectable Product,medication
36226000,vitamin B complex Oral Product,medication
36220245,erythromycin Injectable Product,medication
36227611,rivastigmine Topical Product,medication
36216451,beta carotene Pill,medication
36245451,vitamin B12 Sublingual Product,medication
1366367,formoterol / glycopyrronium Inhalant Product,medication
36218899,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Oral Product,medication
36248563,nintedanib Pill,medication
36214672,rifapentine Pill,medication
36249521,azelastine / fluticasone Nasal Product,medication
36226191,hydroxyurea Pill,medication
36223330,phenytoin Oral Product,medication
36224827,tadalafil Oral Product,medication
36218151,cetirizine Oral Product,medication
36227624,rosiglitazone Oral Product,medication
36219111,lomustine Oral Product,medication
36213182,bromelains Pill,medication
36221080,metolazone Pill,medication
36217865,bupropion Pill,medication
36226383,progesterone Vaginal Product,medication
36226830,irinotecan Injectable Product,medication
36216025,digoxin Injectable Product,medication
36226827,hepatitis A vaccine (inactivated) strain HM175 Injectable Product,medication
36215563,ascorbic acid / beta carotene / cuprous oxide / vitamin E / zinc oxide Oral Product,medication
36217714,amlodipine / benazepril Oral Product,medication
36226065,"synthetic conjugated estrogens, A Oral Product",medication
36219371,lovastatin Oral Product,medication
36217484,demeclocycline Oral Product,medication
36215811,bisoprolol Oral Product,medication
36216996,acetaminophen Injectable Product,medication
36217618,benzocaine Topical Product,medication
36217252,dicyclomine Pill,medication
36211844,ethacrynate Pill,medication
36219372,lovastatin Pill,medication
36225017,nitroprusside Injectable Product,medication
36226017,vitamin E Oral Liquid Product,medication
36217058,amphetamine / dextroamphetamine Pill,medication
36212651,clotrimazole Vaginal Product,medication
36214762,calcium citrate / cholecalciferol Oral Product,medication
36226062,erlotinib Pill,medication
36219119,loperamide Oral Liquid Product,medication
36245744,Saccharomyces boulardii Oral Powder Product,medication
36225262,liothyronine Pill,medication
36227540,folic acid Injectable Product,medication
36217615,benzocaine Paste Product,medication
36214412,tranexamic acid Pill,medication
36223599,hepatitis B immune globulin Injectable Product,medication
36219227,sulindac Pill,medication
36218472,"potassium phosphate / sodium phosphate, dibasic / sodium phosphate, monobasic Pill",medication
36213381,scopolamine Injectable Product,medication
36217290,ciprofloxacin Oral Liquid Product,medication
36224394,finasteride Pill,medication
36226231,oxybutynin Oral Liquid Product,medication
36215511,neomycin / polymyxin B Irrigation Product,medication
792779,varicella zoster virus glycoprotein E Injectable Product,medication
36212677,desipramine Oral Product,medication
36223708,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 18C capsular antige...,medication
36219002,pyrimethamine Oral Product,medication
36214350,lysine Pill,medication
36227435,terbinafine Topical Product,medication
36214027,alprostadil Urethral Product,medication
36213068,dexmethylphenidate Oral Product,medication
36222277,exemestane Pill,medication
36220577,formoterol / mometasone Inhalant Product,medication
36247501,sucroferric oxyhydroxide Pill,medication
36222279,ezetimibe / simvastatin Oral Product,medication
36216026,digoxin Oral Liquid Product,medication
36213718,codeine Pill,medication
36212791,acetaminophen / dextromethorphan / phenylephrine Oral Product,medication
36223683,probenecid Pill,medication
36223120,labetalol Oral Product,medication
36226574,eletriptan Oral Product,medication
36215290,dextroamphetamine Pill,medication
36217456,amantadine Oral Liquid Product,medication
36212876,ticagrelor Pill,medication
36246401,canagliflozin Pill,medication
36244492,dimenhydrinate Chewable Product,medication
36222599,lubiprostone Pill,medication
36221382,mineral oil / petrolatum / phenylephrine / shark liver oil Rectal Product,medication
36218168,benzoyl peroxide Topical Product,medication
36226633,krill oil Pill,medication
701560,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 10A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 11A capsular antig...,medication
36218075,chondroitin sulfates / hyaluronate Injectable Product,medication
36219726,risedronate Oral Product,medication
36224129,disulfiram Pill,medication
36217613,benzocaine Oral Product,medication
36219120,loperamide Oral Product,medication
36213483,codeine / promethazine Oral Product,medication
36224130,dobutamine Injectable Product,medication
36222942,ubiquinol Oral Product,medication
36219897,linezolid Pill,medication
36211912,aspirin / oxycodone Pill,medication
36225998,vitamin B12 Oral Product,medication
36221982,butabarbital / hyoscyamine / phenazopyridine Oral Product,medication
36212959,azithromycin Injectable Product,medication
36225847,nilotinib Oral Product,medication
36227350,tromethamine Injectable Product,medication
36214642,phenazopyridine Pill,medication
36221049,methylprednisolone Oral Product,medication
36220535,vardenafil Oral Product,medication
36214117,tinidazole Pill,medication
36217432,acetaminophen / diphenhydramine Oral Product,medication
1146176,daratumumab / hyaluronidase Injectable Product,medication
36227607,rivaroxaban Pill,medication
36225702,potassium gluconate Oral Product,medication
36248740,ivabradine Pill,medication
36225476,tolterodine Oral Product,medication
36218386,hydrocortisone / pramoxine Rectal Product,medication
36227629,rosuvastatin Pill,medication
36244061,sulfacetamide Soap Product,medication
36221941,adapalene Topical Product,medication
739442,vibegron Pill,medication
36217754,amylase / lipase / protease Oral Product,medication
36212568,magnesium chloride / potassium chloride / sodium acetate / sodium chloride / sodium gluconate Injectable Product,medication
36225808,difluprednate Ophthalmic Product,medication
36246593,alendronate Pill,medication
36215183,calcium polycarbophil Oral Product,medication
36226462,docosahexaenoate / eicosapentaenoate Pill,medication
36215394,candesartan / hydrochlorothiazide Pill,medication
36225770,entacapone Pill,medication
36246176,brimonidine / brinzolamide Ophthalmic Product,medication
36225726,pramipexole Oral Product,medication
36223119,labetalol Injectable Product,medication
36214924,darifenacin Oral Product,medication
36219873,letrozole Pill,medication
36221734,testosterone Topical Product,medication
36216076,ascorbic acid / vitamin E Pill,medication
36224228,insulin detemir Injectable Product,medication
36226379,progesterone Oral Product,medication
36217181,acyclovir Injectable Product,medication
36225482,topiramate Pill,medication
36247598,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine B/Brisbane/60/2008 antigen / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable...",medication
36225180,lactulose Oral Product,medication
36226233,oxybutynin Pill,medication
36227067,ivermectin Oral Product,medication
1510690,sodium zirconium cyclosilicate Oral Product,medication
36221114,linseed oil Pill,medication
36223131,metformin / pioglitazone Oral Product,medication
36226336,oxymetazoline Inhalant Product,medication
36223882,omalizumab Injectable Product,medication
36213519,budesonide / formoterol Inhalant Product,medication
36215505,Neisseria meningitidis serogroup A capsular polysaccharide diphtheria toxoid protein conjugate vaccine / Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine / Neisseria meningitidis serogroup W-135 cap...,medication
36214734,biotin Oral Product,medication
36225461,tocilizumab Injectable Product,medication
36224144,docosahexaenoate / eicosapentaenoate / vitamin E Pill,medication
36227623,ropivacaine Injectable Product,medication
36222661,magnesium citrate Pill,medication
36245188,hyoscyamine Sublingual Product,medication
36220494,esomeprazole / naproxen Pill,medication
36226073,estropipate Pill,medication
36243436,icosapent ethyl Oral Product,medication
36218960,sulfamethoxazole / trimethoprim Injectable Product,medication
36227567,etonogestrel Drug Implant Product,medication
36218314,hydrochlorothiazide / olmesartan Oral Product,medication
36216559,cinnamon bark Oral Product,medication
1355930,citric acid / magnesium oxide / picosulfurate Oral Product,medication
36217992,calcium carbonate / cholecalciferol Oral Product,medication
36219682,perindopril Pill,medication
36223395,orphenadrine Pill,medication
36214853,roflumilast Oral Product,medication
36212124,betamethasone / clotrimazole Topical Product,medication
36214937,deferasirox Oral Liquid Product,medication
36215200,aprepitant Oral Product,medication
36222278,exenatide Injectable Product,medication
36219709,rifabutin Pill,medication
36247443,pembrolizumab Injectable Product,medication
36226751,medroxyprogesterone Oral Product,medication
36225733,sotalol Oral Product,medication
36221995,clobazam Pill,medication
793860,glecaprevir / pibrentasvir Oral Product,medication
36214831,colchicine / probenecid Pill,medication
36246884,empagliflozin Oral Product,medication
36215352,acetaminophen / codeine Pill,medication
35201768,"secretin human, synthetic Injectable Product",medication
36227201,temsirolimus Injectable Product,medication
36212597,naphazoline / pheniramine Ophthalmic Product,medication
36219393,misoprostol Oral Product,medication
36218937,protriptyline Oral Product,medication
36213771,cholecalciferol / soy protein isolate Pill,medication
36249099,obeticholic acid Pill,medication
36213330,phentermine Pill,medication
36222071,calcipotriene Topical Product,medication
36213897,ranolazine Oral Product,medication
1361597,upadacitinib Pill,medication
36213437,calcium carbonate Oral Product,medication
36224515,doxepin Oral Product,medication
36224482,pantoprazole Oral Product,medication
36220576,fluocinolone Otic Product,medication
36214584,morphine Pill,medication
36224299,hydrochlorothiazide / metoprolol Oral Product,medication
36215524,albuterol Oral Liquid Product,medication
36222280,ezetimibe / simvastatin Pill,medication
36227245,sulfadiazine Oral Product,medication
36248340,naloxone Inhalant Product,medication
36227375,nystatin Oral Liquid Product,medication
36226180,hydroquinone Topical Product,medication
36213319,neostigmine Injectable Product,medication
36227025,nitric oxide / nitrogen Inhalant Product,medication
740097,Lacticaseibacillus rhamnosus Pill,medication
36212953,azathioprine Pill,medication
36221085,metoprolol Pill,medication
36224729,isotretinoin Oral Product,medication
36217126,cefadroxil Oral Product,medication
36213827,cyclosporine Ophthalmic Product,medication
36245276,buprenorphine Transdermal Product,medication
36214842,colistin Injectable Product,medication
36222352,collagenase Clostridium histolyticum Injectable Product,medication
36214815,chlorpromazine Pill,medication
36227568,etoposide Injectable Product,medication
36223074,niacin Pill,medication
36221148,midazolam Oral Liquid Product,medication
36227628,rosuvastatin Oral Product,medication
36222293,febuxostat Pill,medication
36214735,biotin Pill,medication
36214327,lutein Oral Product,medication
36212940,atropine Ophthalmic Product,medication
36224909,nicardipine Oral Product,medication
36220748,hydrocortisone / lidocaine Rectal Product,medication
36217861,buprenorphine Oral Product,medication
36224306,hydrochlorothiazide / propranolol Pill,medication
36225703,potassium gluconate Pill,medication
36212569,magnesium chloride / potassium chloride / sodium acetate / sodium chloride / sodium gluconate Irrigation Product,medication
36226398,fentanyl Topical Product,medication
36215479,magnesium oxide Oral Product,medication
36227312,sodium chloride Inhalant Product,medication
36245030,nicotine Chewable Product,medication
36247950,ibrutinib Oral Product,medication
36223144,metformin Oral Product,medication
36223121,labetalol Pill,medication
36222010,aliskiren Pill,medication
36223007,magnesium sulfate / potassium sulfate / sodium sulfate Oral Liquid Product,medication
36222660,magnesium citrate Oral Product,medication
36225214,sirolimus Oral Product,medication
36222621,epoetin alfa Injectable Product,medication
36245632,lanthanum carbonate Chewable Product,medication
